,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4535,2,0.29477233,0.41234094,0.6526116,0.030738235,0.38991958,0.98042244,0.3515476,-0.19701356,-0.16525148,0.8492907,0.8954506,-0.110215105,0.13857889,0.7232244,1.1329042,1.3802965,-0.22377524,0.4575582,0.37715238,0.3086176,0.69942796,0.5527717,1.3371435,0.7632668,0.72411466
4536,0,0.5143429,1.2499986,-0.10409965,0.36783892,0.57659435,1.0128739,0.94109905,0.6141331,0.7552222,0.69990766,0.25746852,0.6755179,0.55931515,0.34469873,1.3106403,1.2670124,0.34852913,0.37364298,0.27929628,0.46959114,0.5011605,0.45043182,1.2234569,0.40141955,1.2135417
4537,2,0.69701266,0.58597785,0.6352751,0.38183486,0.17152825,0.51326364,0.63015205,0.0686712,0.10943672,1.1349553,0.9098672,0.5056973,0.55674255,0.14600585,0.2506671,1.2856545,0.8903358,-0.122127384,0.300547,0.1569389,0.050698042,1.3126348,1.1870648,1.5073731,0.6848806
4538,0,0.34336334,0.13593182,0.2430649,0.8510825,0.20659162,0.49781936,1.4063119,0.983595,0.23830438,-0.09624528,0.27412254,0.0988715,0.46115655,0.027561031,0.7121477,0.5273933,0.4924545,0.42097872,0.56844896,0.7526068,-0.15511204,0.31542253,0.2476018,0.024444018,-0.008911391
4539,2,0.15378761,0.3024366,0.6964173,0.6124874,0.5178982,0.531156,0.27708286,0.35261592,0.090094894,0.18717086,0.16693842,-0.014505416,1.0684748,0.5092852,0.40288264,0.82141536,-0.009675264,0.7736882,0.34658033,0.6743705,0.065621525,1.1168581,0.15439762,1.1186188,0.8466523
4540,1,-0.406162,0.010271758,0.6569413,1.0843437,0.4007093,0.28168947,1.3115767,1.1927247,0.44925928,0.22767675,0.3711916,0.42349982,0.5501143,0.5770029,0.295052,-0.073884815,1.0959489,0.6592535,0.83518004,0.9908223,0.29224646,0.1812857,0.2118656,-0.003503099,-0.25059107
4541,2,-0.5107297,-0.28797132,0.7678746,1.3090775,0.47961873,-0.01304093,1.4595603,1.4844202,0.6560041,0.30747053,1.0842847,-0.15840094,0.21840377,0.3748356,0.6129826,0.1664568,0.9420643,0.43159497,0.77800167,0.75616765,0.3597144,-0.1092242,0.38329443,-0.040502608,0.06737906
4542,2,0.67248863,0.2756828,0.023824465,0.64352596,0.21185322,0.08229379,0.77300954,0.38234043,0.19108422,0.11800965,0.32469502,0.4279848,0.2160065,0.32441092,0.42242873,0.16616708,0.2575279,0.50837594,0.67765987,0.5966343,0.096259706,0.36861524,0.62363106,0.3207842,0.5203931
4543,1,0.6714841,1.233036,0.5334843,0.14987844,-0.20351186,1.1486607,0.36135873,-0.18278764,0.7267177,0.39273602,0.42411202,-0.0020869076,0.27864867,-0.15134081,0.35446143,0.26678833,0.5585675,-0.14992076,-0.057218686,0.1548291,0.02771148,1.2359059,1.3704731,0.3190798,0.88740593
4544,0,0.3761032,0.82846874,-0.12402085,0.8172837,0.087891296,0.20974965,0.62990355,0.41070858,0.5425627,0.87703645,-0.13028301,0.2831655,0.6556074,0.58088654,1.3619286,1.2332146,0.670678,0.21440186,0.60678756,0.70979834,0.95596045,0.41955864,0.64697164,1.2293601,0.42212456
4545,0,0.6865333,0.3715675,0.13009703,-0.13032778,0.12745884,0.79804385,1.206438,0.24510613,0.23446879,0.7189673,0.1945872,0.41494533,0.48006022,-0.16362637,0.4503674,0.73242974,-0.0041880608,0.4412374,0.32117522,0.33137077,0.4391252,1.1134667,0.4635919,0.9179343,0.50986296
4546,0,-0.1075196,-0.06655164,0.71168625,0.71588635,0.49637538,0.2300558,0.7150661,0.7617835,0.5713134,0.46808413,0.77061796,0.09211177,0.16706082,0.12158267,0.7972375,0.12740281,0.32686943,0.19258174,0.66698897,0.8507689,0.2198199,0.43365312,0.56745416,0.14099942,0.028671592
4547,0,-0.62746674,-0.6552021,0.49828655,1.3180481,0.7969531,-0.031245917,0.5575874,1.6470934,0.77134407,-0.58694386,0.9947253,0.8751136,1.0087458,0.80117995,-0.5573902,-0.6835142,1.3494056,1.4316579,1.3808992,1.4797714,0.98107237,-0.26233545,-0.45000902,-0.39807734,-0.811038
4548,2,0.0663721,0.29519534,0.4679716,0.8906368,0.6097375,0.2611428,0.61853415,0.97921586,0.91158926,0.17327392,0.34735844,0.3512122,0.14710493,0.43102717,0.25709844,0.5402289,0.25657097,0.8891739,0.81086403,0.76590604,0.16004625,0.14986941,0.38614085,-0.009789176,0.20396791
4549,1,0.8963093,0.9222602,0.188066,0.67528844,0.04457575,0.47047848,0.36154217,0.25736505,0.30925018,0.29117876,0.6053044,0.576422,-0.09371281,0.13117877,0.65589476,0.63534296,-0.35468203,0.032040864,0.3593999,-0.17429441,0.51750433,1.1678677,1.2385644,1.3743546,1.0492337
4550,3,1.1810857,1.243945,-0.019822106,0.41472685,0.009905726,0.38726068,0.72802305,-0.25707805,0.08741227,1.2388254,0.48204166,0.3084436,0.9763261,0.39516783,0.3537235,0.7773508,0.12236068,-0.118056506,0.10792646,-0.23552436,0.024037004,0.9656747,0.98678374,0.8831533,1.2960114
4551,0,0.4095431,0.6363487,0.4253149,0.6789316,-0.28465575,0.64997566,0.7268834,-0.032811806,0.38114932,0.75703216,0.17919984,0.62679756,0.8978207,0.7142737,0.7209145,1.2043908,0.4496856,0.24798018,-0.075448886,-0.25136393,0.009098411,0.63737214,1.1407682,0.9927691,1.2226248
4552,0,-0.35250035,0.059060887,0.6303311,0.651482,0.4183532,0.083484,0.26986438,1.5957453,0.50594556,-0.24347635,1.0020951,0.18102747,0.51589966,0.2758184,0.72126853,0.10212536,0.89801216,0.38411754,0.8380737,1.0944159,0.20569625,0.37204462,0.54520106,0.06659193,0.32620466
4553,0,0.29197744,0.42808485,0.22770461,0.47550875,0.49387938,0.27392823,-0.04054363,0.79986626,0.41511717,0.33113322,0.026713364,0.99848044,0.53585637,0.7278423,0.076875895,0.21202308,0.877579,0.85471207,0.3081351,0.6657192,0.40052944,-0.0010823384,0.41068923,0.34386805,0.040186092
4554,0,0.48219937,0.3329752,0.18641749,0.8643698,0.68636286,1.0315337,0.46804026,0.2872188,0.20267442,0.7705464,-0.1793881,0.21722803,0.9499256,0.46471357,0.5125662,0.30407906,0.16019443,0.5036274,0.4464296,0.6203917,0.24402192,0.22526763,0.53527033,0.600111,0.33204633
4555,0,0.89443547,0.5863444,0.4564357,0.18807477,0.62165904,1.1531937,1.2430538,0.43613532,0.5766442,0.7399403,-0.009163141,0.7007483,-0.018444955,0.5538436,0.8833808,0.8699513,-0.40879664,0.3496213,0.4178161,0.67399967,-0.17378551,0.2588092,1.3460839,0.6146219,0.28233555
4556,0,0.9411277,0.46823978,-0.109276585,0.013653845,0.40242773,1.1016654,1.0630394,0.23465183,0.29598415,0.32519054,0.08291215,0.77537173,0.47814053,0.04634787,0.76226896,1.3430959,-0.20609774,0.03174472,0.5628136,-0.18552403,0.022262514,1.1238523,1.0925505,0.4496118,0.49821872
4557,0,1.3778863,1.015393,0.40214884,0.69543874,0.17430809,0.36923808,0.5654272,0.25617558,0.2548386,1.0286133,-0.20776957,0.4914289,0.67922914,0.019061923,0.42777008,0.27145195,-0.33474907,0.32250184,-0.017316401,0.010105133,-0.06950587,0.4648215,1.007437,0.8352667,1.1595106
4558,1,1.3443258,1.0815482,0.038467273,0.1315966,-0.2700475,1.1892499,1.1945097,-0.011205971,-0.0964649,0.6119709,0.6912386,-0.05554761,0.64249426,-0.05548249,0.582492,1.109139,0.4438878,0.3790217,-0.13703518,0.16621946,0.6624086,0.7555158,0.73110235,1.1562284,1.2327116
4559,0,-0.3598351,-0.30983114,0.3867533,1.1887813,1.1409492,0.40259814,0.61794925,1.5175635,1.0894595,-0.09237149,0.45692948,0.3059617,1.1558652,0.8819592,-0.011689171,0.36812162,1.1276928,1.2465253,1.472518,1.3829963,0.87200797,0.15981805,-0.15614024,0.004853457,-0.23466468
4560,2,0.29077733,0.073090926,0.43272603,0.054183543,0.045789268,0.58596486,-0.0036180532,0.600002,0.8320136,0.24505857,0.5377108,0.3749833,0.5436947,0.9404033,0.8239633,0.8154494,0.78802884,0.7179967,0.3372743,0.05420811,0.15807033,0.9271916,0.5063272,0.6671177,0.08246594
4561,0,0.063248694,-0.14867881,0.90404576,0.93749905,0.50897855,0.49055183,-0.09184079,0.997942,0.6883669,-0.14352736,0.48698813,0.54923934,0.89230466,0.79403174,0.1570969,-0.21191257,0.7467591,0.87328744,0.78950536,0.9537268,0.62750334,0.47505933,-0.22339585,-0.1365408,-0.21592337
4562,0,0.4504506,0.9133209,0.39875287,0.08241952,0.015267357,0.15101326,0.7790536,0.08385818,0.71469796,0.85785776,-0.2091936,0.58888185,0.115097806,0.26689762,1.1967355,0.36337203,0.68472254,0.62229514,0.108200446,0.3495608,0.5587037,0.41983032,0.4807034,0.6169312,0.92633545
4563,0,0.3124958,0.768782,0.3265552,0.8375256,0.95232916,0.15545762,0.7505342,-0.09258564,0.5640285,0.36660224,0.8531962,0.6881022,0.5174793,0.34252727,0.79497004,0.49963373,0.33197758,0.37899244,0.4955368,0.6871292,0.6264148,0.92651796,0.699421,0.1418653,0.8281018
4564,0,-0.078503996,0.26525545,0.17587934,1.1779554,0.22333205,0.5458066,1.2015756,0.2285351,0.55988336,0.3737111,0.46226045,0.12697968,0.48805138,0.49037933,0.4966712,0.4265529,0.8605634,0.26680237,0.4570587,0.67384744,0.106740355,0.10008254,0.10123875,0.03855841,0.21559282
4565,0,-0.46958396,-0.14487329,0.17019421,0.6914235,0.31506604,0.11824621,1.1340506,1.3438032,0.38999015,-0.0752382,0.6039489,-0.14302257,0.4430306,0.5577599,0.5323883,-0.067536056,0.7456527,0.37962887,0.988587,0.4917647,0.14653984,-0.11147746,0.14079356,-0.11223228,-0.4328314
4566,1,0.59162045,0.7016598,0.6940402,0.24959028,0.29793006,0.54197496,0.9815438,0.34473544,0.20234954,1.1293883,0.8137242,0.16902474,-0.033770666,0.21349443,1.1438035,0.97129357,0.27397743,-0.24123624,0.26164472,0.62942195,-0.15736325,1.1585747,0.55124974,0.35566005,1.1576476
4567,2,0.31706652,1.1977583,0.68274564,-0.088933334,0.11297457,0.834734,0.25415283,-0.22175469,0.25676984,0.5113864,0.025104702,0.9279591,0.51494336,0.3979215,0.3046072,0.19869545,0.35370135,0.5510558,0.40294355,0.54820025,0.37007758,0.2233287,1.1693163,0.70690536,1.151678
4568,2,-0.67662364,-0.48342878,0.85309744,1.5760152,0.87782407,-0.14740674,0.5233716,1.2255117,0.6992754,0.05302483,0.7093438,-0.05370701,0.49792123,0.88507676,0.41298908,0.2072295,1.0388892,0.89740884,0.7724158,1.0428483,0.37117645,-0.3634955,0.124272466,-0.22826853,-0.22400707
4569,2,1.295068,0.37214398,-0.32971078,0.069964975,-0.12746286,0.43305284,0.65691435,-0.24241516,0.5359801,0.84356624,0.72351897,0.050676137,0.630745,0.30366373,0.49014857,1.5213988,0.79746664,0.34857547,0.29843915,-0.15520975,0.36650428,1.3405701,0.5892045,1.7111808,0.41583127
4570,0,0.7363492,0.5402548,0.2332195,0.55500525,0.5900395,1.0228461,0.4356267,0.3657881,0.661968,0.3578383,0.17842528,0.12183946,0.41048914,0.86729777,0.34173715,0.24833246,0.67989063,0.26747328,0.02249483,0.70298314,-0.107720286,1.2001599,0.29223213,1.1836855,0.85329086
4571,0,0.3763396,0.5605985,0.30284172,0.78236324,0.067086115,1.083713,1.1724751,0.659623,0.12686332,0.3851225,0.4578958,0.1170606,0.3421045,0.19477236,0.86579084,0.6735563,0.32584244,0.4771325,0.3258561,0.47270435,0.29513302,0.3712039,0.39236718,0.3225945,-0.17498182
4572,2,0.9372706,0.4678418,0.3376941,-0.017602205,0.6647571,0.68656546,1.1288816,0.32930484,-0.13247232,1.0593493,0.25674593,0.9015667,0.10051328,0.3999259,0.23540871,0.35891628,-0.06279448,-0.23523018,-0.2831019,0.4050207,0.62240314,0.7594033,0.6539526,0.6046002,1.2669606
4573,0,0.29927292,0.44863355,0.23325506,0.78665006,0.6277734,0.23077537,0.083463624,0.26251084,0.39787003,0.2796589,0.3496652,0.69226885,0.32439417,0.5915977,0.27372092,-0.27935374,0.63938546,0.22045988,0.59031934,0.123988904,0.5381459,0.48078585,0.04863596,0.5835657,0.3524354
4574,2,0.37981558,0.25801152,-0.1691327,0.9954072,0.49387538,0.36787248,0.5038568,0.37730303,-0.057037234,0.7540574,0.00061160326,0.40871364,0.49660987,0.89743584,0.63447696,0.66242886,0.40079886,0.6609457,0.53273857,0.6352951,0.82733226,0.6429913,-0.0023125932,0.25670937,0.15593617
4575,0,-0.06704071,0.31881356,0.39909887,0.8537681,0.27346987,0.32442117,0.9143529,1.3200319,0.09404884,0.61477494,0.70975584,0.069369495,0.32076722,0.23523034,0.9675915,0.5913017,0.84190404,0.86398065,0.8245112,0.6748067,0.41425043,0.047485176,0.43598902,0.20668103,0.11749108
4576,2,0.22088456,0.3318478,-0.041351274,0.34125867,0.7552869,0.49077672,0.3756842,-0.038980052,-0.000794664,0.20018901,-0.22444627,0.32031184,0.9806005,0.8615785,0.6043414,0.12775996,0.7024405,0.12059176,-0.033774685,0.29715526,0.29992223,0.910971,0.44274187,0.29152107,0.23715498
4577,1,-1.3944014,-0.994074,0.78310937,1.7825711,0.99585414,-0.7463973,-0.1248539,1.010677,1.1691451,-0.9434172,1.3597862,0.34473234,1.3280503,1.173247,-0.1737375,-0.7436749,1.6122714,1.3036617,1.7641231,1.6774656,0.96727324,-0.53537005,-0.5877924,-0.850686,-0.8857286
4578,1,0.34662282,0.46968842,0.13686809,0.49168992,0.44505334,0.27294227,0.31024694,0.28975862,0.614337,0.42930067,0.73569316,0.37737572,0.39436013,0.20062387,0.32932848,0.48924512,0.8426298,-0.28798607,-0.08873096,0.2543351,0.5325736,0.83860624,0.3745003,1.088085,0.74235314
4579,2,0.43906423,0.43716526,0.38403785,0.462446,0.43384194,0.38623875,0.8234484,0.69950885,0.5370183,0.38080445,0.09289518,0.66661745,0.1365605,0.5949085,0.9103838,0.71028215,0.15049332,0.7163504,0.12400773,0.0029621562,0.24932924,0.6120235,0.8251397,0.84682107,0.69992507
4580,0,0.8497392,1.2245626,0.27249002,-0.12786166,0.7877005,0.9748134,1.1894647,0.5451292,-0.21813975,1.1872437,-0.1939373,0.22614455,-0.19400254,0.27179903,0.86756897,0.56785023,0.19690791,0.10708347,0.6127745,0.12592244,-0.3292987,1.1787971,0.3236208,1.2152321,1.3470497
4581,2,0.6633399,1.3152573,-0.008196145,0.19096732,-0.16017197,0.7622279,0.8674176,-0.0988428,0.2926741,1.3077979,0.49954456,0.7162861,0.08466029,0.52069616,1.1883891,1.2678684,0.052309245,0.32693362,-0.12056717,-0.09797953,-0.20502132,1.1762623,0.59430563,1.0055709,1.0412431
4582,0,1.0413618,0.87909293,0.44214332,0.6290609,0.75590235,1.1201829,0.37621152,0.5242141,-0.08106081,1.131877,-0.11875436,0.49926513,0.41768217,0.8874516,1.0978913,0.45501095,0.41845617,0.45107746,0.10106109,0.79055136,0.73415244,1.276054,1.2680682,0.62266505,1.0703088
4583,2,0.39401084,0.6031737,0.77773964,0.7628015,0.73616517,1.0063112,0.6619359,0.5999702,0.05625701,0.52349836,0.57653695,0.8818752,0.40987855,0.62647337,1.0886189,0.9028108,0.34796277,0.0134780705,0.5450109,-0.02310114,0.017089963,0.79589576,0.8383314,0.515448,1.0126709
4584,0,0.058892667,-0.11387017,0.49760085,0.5813296,0.23528393,0.10789501,0.92021525,1.396074,0.10468761,0.5874862,0.6356141,0.22871822,0.240538,0.13704562,0.22375834,0.2384373,0.89276755,0.12225862,0.2865584,0.9665047,0.09560877,0.43324202,0.4693815,0.33854744,0.34632826
4585,0,1.0138932,1.3590624,0.44526872,0.7352864,-0.10065767,1.0543132,1.0825987,-0.17966436,0.39669654,0.29306138,0.27674645,0.0057623684,0.75319135,0.75439054,0.66906786,0.37247416,0.11559823,0.1233508,0.025654048,-0.1625131,-0.019174457,0.7493547,1.2308758,0.98566973,0.43935627
4586,2,2.8859985,1.5955956,-0.43011585,0.33671105,-0.41893947,1.1171327,4.4383655,-0.9292973,0.16421795,3.4962962,-0.37342456,-0.28724498,-0.91631097,1.058099,1.2437936,1.3555315,0.7366737,-1.1802021,-0.3371047,2.3102295,-0.34484136,0.9859593,1.3470032,1.9428588,1.6361437
4587,2,1.3720554,0.89342767,0.086175054,-0.15297146,0.2706626,0.29903823,0.8574116,0.54339856,0.070631504,0.3829481,0.73209834,-0.058920413,0.2796744,0.32311356,0.16495052,0.38916698,0.7036263,-0.11246668,0.029096037,0.26818997,0.61084664,1.2239016,0.5606139,1.3869811,0.7412838
4588,0,0.008492351,0.12681444,0.9976264,0.75981134,0.46020108,0.62277997,0.7186409,0.81261665,0.1081005,0.6810945,0.45185828,0.7193822,0.5743656,0.8579069,0.79875,0.8779669,0.7073945,1.3035188,0.98768884,0.48938996,0.87173957,0.14861996,0.42819405,0.21682477,-0.27910298
4589,2,-0.31456375,-0.12029922,0.2099646,1.1268815,0.6839652,-0.029707119,1.0864956,1.125901,0.44895527,-0.106688365,0.98762137,0.20489687,0.5937787,0.28737456,0.53462327,0.05220072,0.5369135,0.87504,1.1897278,0.8388738,0.2130821,0.4605807,0.37704295,-0.034267247,0.27950418
4590,2,-0.36544913,-0.26867756,0.24197868,0.585455,0.32200643,0.069405034,0.20934424,1.6967839,0.9143206,-0.14944556,0.70315444,0.43475345,0.70373356,0.33832452,0.5294235,0.18767157,0.7032577,0.6847192,0.6486659,0.93171954,0.49252504,-0.0735427,-0.068418756,0.10232073,-0.22376315
4591,1,-0.059150282,0.080036715,0.93889695,0.62051797,0.8463601,0.7750483,-0.029810388,0.28204203,0.1836935,0.8137926,0.39412868,0.21018149,0.23977399,0.8573575,0.47701538,0.18062925,0.17116207,0.610617,0.8236294,0.30866346,0.89109516,0.5115807,0.30038998,0.040126428,0.3071944
4592,0,-0.33635336,-0.01527001,0.62527883,1.220373,0.63861847,0.3833179,0.43738902,0.89221,0.271067,0.101712495,0.45435077,-0.014899515,0.43790588,0.16418871,0.6307222,0.27425137,0.62096095,0.97718984,0.34484163,0.619174,0.3092483,0.2914068,0.19272947,0.09799044,0.40210235
4593,0,0.4864032,0.5605752,-0.05873564,0.32780808,0.43360955,1.1769215,0.25845614,0.0044367313,0.5275866,0.36037475,0.31347477,0.08085579,0.85442007,-0.04920642,0.31638753,1.4535437,0.6014749,-0.17158315,0.19420081,0.6869305,-0.024226964,0.61870617,0.98042387,0.5659753,0.9010371
4594,2,-1.1829308,-0.88316715,0.88160396,3.9447393,0.8340805,-0.8362744,3.264399,3.0209684,0.82705903,-0.32016766,1.528684,-0.9954449,1.3753973,0.86758816,1.1037095,0.9718628,1.483884,1.3316677,1.3430413,2.1913414,0.895835,-0.3298425,-0.42629445,-0.7791672,-0.5037446
4595,2,1.031884,0.9689457,-0.9257471,0.25556153,-0.7531503,1.2513785,1.0228834,0.23711336,-0.24692416,1.1480963,-0.62057346,-0.46813965,-0.6812372,-0.87451816,0.67181283,0.18287304,-0.21178208,-0.14796987,-0.37600678,-0.0044791102,-0.9230796,1.1758461,1.1425116,1.1474243,0.60214525
4596,0,0.75341165,1.429366,0.009033501,-0.18646729,-0.21468301,0.92894095,0.49488246,0.20326269,-0.12604925,1.201767,0.17186695,0.06406456,-0.08826797,-0.22303559,1.1675014,0.70720613,-0.016194671,-0.3246395,-0.14919683,0.44140702,0.5138209,0.77815074,0.3870597,0.6355048,0.64026517
4597,2,0.5605189,1.1650416,-0.5197133,1.2804444,-0.7691202,0.8888183,0.2596324,-0.4688333,-0.09982142,0.5185902,0.10652435,0.117893726,-0.27168092,-0.28462747,0.9036861,0.052613556,-0.010532618,-0.65718216,0.22539859,2.0382836,0.049790174,0.8806448,1.2846296,0.44869146,0.47010386
4598,0,0.59831065,0.45226306,0.6939827,0.28489614,0.10235122,0.073642075,0.16027412,0.076756194,0.4522895,0.54631084,0.72597885,0.014957242,0.6909902,0.76882666,0.3419603,1.0487859,0.09515573,-0.0070146397,0.26381987,0.7084465,0.35020855,0.66548103,0.6661751,0.5165102,0.22684318
4599,0,0.17747247,0.13404845,0.37550965,0.5705497,0.22405966,0.12269606,0.6724465,0.70613563,0.20836091,0.28043872,0.7023047,0.34955418,0.23801368,0.02623367,-0.028432623,-0.36077607,0.6104043,0.35435432,0.15254499,0.4117599,-0.35388932,0.5597385,0.29510862,0.23096454,0.34379923
4600,2,0.38509166,0.9753984,0.48008832,0.36498415,-0.29609925,1.3276968,0.560405,-0.10144748,0.27498645,0.557524,0.31808576,0.8635348,0.52417684,0.8336074,0.4333125,0.8441073,0.76316667,-0.06386775,-0.23009878,0.12949413,0.7326647,1.2659857,0.40055716,1.0213586,0.3490257
4601,2,0.13680029,0.5043584,0.72551775,0.5458746,0.25564367,0.63956106,0.504377,0.12767689,0.015626088,0.54483914,0.51292026,-0.100530386,0.29823145,0.7772203,0.3627137,0.7705639,0.58949935,-0.07534402,0.16770373,0.4878512,0.32754675,0.34577692,0.7705678,0.61279404,0.62656325
4602,2,0.1786633,0.4949007,-0.16868737,0.6520532,0.08695936,0.39708984,0.24800226,0.14293954,-0.26313698,0.6178592,0.49251342,0.032925345,-0.4119219,-0.2879436,0.5157753,-0.07174732,-0.11040607,0.22175571,0.011319146,0.77027637,-0.41878724,0.57547003,0.46595538,0.36412916,0.6323731
4603,3,0.25991392,0.17759423,0.35000592,0.11997674,0.80048925,0.76161885,0.81764483,0.78117883,0.6295777,0.24588698,0.57261026,0.87166595,0.2948138,0.2482769,0.2984504,0.38374522,0.5192671,0.079196945,0.07956857,0.3577655,0.8586981,0.7740609,1.1758991,0.51385176,0.20847714
4604,2,-0.29803622,-0.02348286,0.49119776,0.64628386,0.4220028,0.4148081,-0.2661003,0.42264676,0.5984223,-0.036918342,0.61522627,0.76029766,0.81886065,0.639307,0.05853975,-0.16226387,0.8597793,0.6339782,1.129633,1.1138048,0.72477126,0.20008135,-0.19282238,-0.13215609,-0.47057563
4605,0,-0.64050823,-0.32173494,0.5852978,0.7420443,0.79450005,0.12971877,0.18501893,0.874195,0.69517326,0.25767487,0.6017821,0.091227226,0.39260906,0.6289433,0.5778028,-0.15539587,0.93018436,1.0556533,1.1945872,0.4784288,0.13986927,0.3063621,0.034407467,0.081803426,-0.12489092
4606,3,0.6073244,1.2694572,0.11823073,0.339292,0.5947969,0.9548554,0.681793,-0.18517418,0.09549025,0.6099136,-0.16706493,0.58621734,0.48816806,0.18447344,0.9987794,0.6660906,0.88342404,-0.042603,0.48371106,0.7008543,0.31352964,0.85082,0.82864875,0.8679395,0.7834095
4607,1,0.76074344,0.7940804,0.96686655,0.8718557,0.21332653,0.57103854,0.9490024,0.9273827,0.6145502,0.6181505,0.90993077,0.5488451,0.37690344,0.18030964,1.0106962,0.83922,0.6371547,0.027995434,0.44584072,0.97804666,1.0223509,0.09861618,0.60519546,0.12872398,0.008966908
4608,0,-0.25299293,-0.27961004,1.0926489,0.89938974,0.7986839,-0.14682442,0.78634393,1.2377603,0.37578878,-0.26986375,0.5916723,0.38745132,1.0512974,0.6125311,0.22852933,-0.32190457,1.251384,0.8165227,1.3920715,1.5494652,0.92831635,-0.4098727,-0.20942605,-0.3712949,-0.5170282
4609,0,0.6238928,0.51424533,0.2824107,0.35393605,0.2675439,0.3525332,0.20731989,0.4291724,0.63120127,0.41444162,0.59512115,0.46762693,0.9126421,0.89374286,0.46542835,0.24755704,0.17440319,0.11276436,0.3811742,0.3146605,0.5985939,0.64769834,0.57257277,0.46454257,0.17898801
4610,0,0.66202843,0.9121575,-0.092001185,0.6911718,-0.097685784,0.77414894,0.83074796,0.3595361,-0.13525325,0.30451518,0.49195156,-0.059824083,0.33926305,0.9055388,0.32966328,0.8250792,-0.13088523,0.6597241,0.011431381,0.2685821,0.6982964,0.6876441,1.0061111,0.6351087,0.11298454
